id_text	id_label
-1.0480268215547024 1.5192275733622962 -0.5880142989806768 1.132801622661951 0.5674917669560013 -0.2907990582856954 -0.021439717194693786 -0.40536164189616053 0.019602110015246033 0.03698000187603481	2
-0.6196853737205359 1.1181181131917572 0.5069965190469756 0.16891225373878233 0.561944251569123 -0.3480091715067015 2.328806460632943 -0.20579617675349926 0.703006410169735 -0.5376659882708368	2
-0.7386344957638207 -0.11688698477994658 -0.67355277120881 0.1610229390874967 1.206965710186528 -0.5151886498097072 0.7342376142024793 1.9632264843880014 0.27263815824072796 -0.4885499760176357	2
-0.16280689280617594 0.3114181732354312 -0.5464670192471626 1.4386014139605994 0.1956433925297458 -0.406240334985034 0.5007018461441823 0.06348149360239727 2.3655759223395005 1.4746111043255863	2
0.5850421066338383 0.17991666169919135 1.7812144519111393 0.5804309518668123 1.5513608056891077 0.15699959044312828 1.1532636926120117 -0.8939445510618578 -1.369309289528295 1.176232577422467	1
0.4931387011824863 0.5136012641411504 0.5993826575226245 1.2217277534065314 0.1708987266688047 1.1534924137715872 0.38516614658980575 -1.2835657812136354 -0.05896044213954277 1.885792288759068	2
0.18904329676807455 -0.18117394665230263 0.04098199464605773 -0.3360287271199668 0.4454918403808239 1.4021379395981721 0.6623112278973541 -0.18297846753877817 0.17714618129702647 -0.2987291839340126	1
1.1833867242209761 0.3078743421120238 -0.27825375476848146 -0.34329827491854115 0.05324503335697833 -0.6268360277577366 0.9088627436893801 0.6897188049642469 1.630782582265672 -1.192933906034008	2
-0.055827290290422826 -0.20645567191016784 1.7615469649994948 1.0376969586405411 0.4485897576698875 -0.47876615185361204 2.165634170299638 0.26865174673885484 -0.45675073458450444 -2.2030458697610995	0
0.7592721637096848 0.05344739435471754 0.4330809047450149 -1.9763519205531601 4.114126485436836 1.0259185318715693 -0.11135800998649159 -0.3905636087210228 0.1755868032246634 1.0802803222674835	0
-0.5586890531345172 -0.012481909959368376 1.1509520189673341 0.49903718368961003 -0.914045732036673 0.35813222220506824 0.8096656545185544 0.5445603321066799 -1.227555870152459 -0.30274923773850815	1
1.2960497669700761 -0.01781497498559076 1.0651046420996768 -0.027012819634671004 -0.5325161690681701 -1.1353053295368167 0.8323187774767602 1.1295023862923022 0.5194330130486842 0.525695886177968	0
-0.09530644338620486 0.9130390433168042 -1.2684172106262206 -0.15516542182704324 -0.18068206146812366 1.4417242787785265 -0.2332581824606284 -0.29032360083594744 -0.6429347272903111 1.2561103020153432	1
1.5387039269294385 -2.061783797271642 1.419107340061054 0.1767595541163049 -0.7117739892006502 0.12554669855434253 0.426404670835819 0.2317417374504785 1.0164585093764402 0.7047236715474504	2
0.30477557741310785 -1.2337655691266498 -1.1468800220254405 -0.1159927085576547 -0.9426615885467544 0.8808686021881574 1.063682847553379 0.946202180643781 0.6016533578549892 0.857410079080294	0
0.5260589180498392 1.439460005955513 -0.35139258222329806 0.5293845921461088 0.16423770372808677 -1.0051423175704237 -1.0536260316520374 0.6408610105750971 0.7724161373338229 -0.7711116012203374	2
0.08416931594134924 -1.9264298080564801 0.27916412032534277 -1.3609707511555689 -0.2115853967857783 -1.7872890900792404 0.4702632966078747 0.7932691469147569 -1.402547635904953 -1.8286938773632655	0
-1.3170051711598805 -0.3391043417264522 1.966540419228969 0.621524995577214 1.9581354708559928 -0.1695472772973015 2.5452543513936923 1.2931758621507299 -1.5714220182604153 0.5023455203660058	2
-0.58499720850166 0.5486718588389743 0.9381453270738513 -0.9053387417485133 -0.8783761707382287 -0.6351188969324074 1.562900013955809 -0.9314876311318727 1.3081679639462316 0.9489708041353058	0
-0.10691422919413601 -0.7885740857085133 1.0457171764905233 -0.6862814829796261 0.6916945477724223 1.5419669115707177 -0.11436652666219094 0.8318423144899633 -0.34956517344129723 -0.05825641318348368	0
-2.2252706618181244 -1.7520015135180564 -0.2200295713774184 -0.27382992977036236 1.064621562363354 0.3718494996935157 0.17422954859290882 0.8396848731701607 1.3616043837296352 0.7464117698140723	1
-0.5835095535397236 1.165130254915191 0.05182984315428596 0.35563431323418576 0.32197555153803525 1.8590487515537295 0.48442730566437947 -2.039164351394616 1.3050155225027797 1.0652743991407663	1
0.16631547831545668 -0.6172893499791107 0.2931165791971704 0.3140934563467397 1.6535195698339555 -0.0016272371329977275 -0.27283850037411583 0.9849544393010847 1.8251716574243062 0.05299549297215808	1
-1.3013125265243521 2.3237401207362254 -1.6428867600703432 1.2261334242819684 1.3561796302365206 -0.6049743859285162 -0.5904554759271454 -0.5808352640869118 2.2231743125418135 0.5921603461364923	0
-0.003288127734894064 0.6742296706990244 0.3546406786415771 0.46622864910811745 -0.46122229293799544 -0.3039559807775599 -0.2257305295100971 -1.020735646056958 -0.2102539770106328 -0.5120168683138173	0
1.4577673184396163 0.1875496798054771 -0.47481037256463876 -1.230940032156558 1.0807484431287215 0.5609140005419803 -0.3479290018046818 -1.115294477630936 -0.8479931946249122 0.48778573377180867	2
-0.5560176061097043 0.390634187254423 0.5858703063035098 -0.3331257646996657 -0.7794420864781417 -0.0878938344235295 0.26647519904713807 0.5748415945376517 -0.00655800277111912 -0.30601836044355823	0
0.403636148856676 0.06076284543055918 1.4410898024216356 1.1735873616900654 0.24318280901091746 0.8392980567122827 1.4166138733950544 0.45618549898473926 -0.4653566375037771 -1.0245153074018127	1
0.13018026834192084 2.2104090006596246 1.196820630304011 -1.2976263392129135 -0.4082731837067908 1.1943739418234185 0.12777859937153957 0.4651837330120365 2.0619960434184867 0.936265324638194	2
0.18825901890644847 -1.6154731965846387 -0.003118412454703734 1.8545540072295694 1.0597182523468824 0.1953980913590396 0.8210584363064115 2.2881853437928297 -0.5285386223733632 -0.21446114167977115	1
0.3017305084969838 -0.8441441327312924 -0.1312147839320164 0.1577753067472738 2.0389484422282447 1.091676529382109 0.8305538220964654 -0.18481655552341164 1.2053227648970828 -1.0301377550138706	2
-0.49824220806322317 -0.19808147127428305 0.31692767501744795 -0.25404943868863983 -0.3236530972782842 -0.15885674233474945 -1.0917628167190878 -0.31194448199627967 0.599129331426906 1.4488742799827197	1
1.0286579305249994 -1.585435686951174 -0.5208026080191197 -0.6060685252194524 1.354122022808444 -1.1288036601268026 -0.14206628562310925 0.455952890842493 -0.03266749094194721 0.8200072179207685	2
0.6334681271688521 0.6792985763228758 0.6286990376970227 0.40808635989784436 0.6888888699618472 0.007814721402782665 0.3957204936724462 -1.2419122337150021 -0.6776932476299857 -1.7330031352480155	1
-0.16863189157468167 -0.21187953741833765 0.14259680093167376 -0.3114679670755862 0.35456112632912334 0.28235090762314846 1.248341297773953 1.6418912861577966 0.11105214759256515 0.996897177311752	1
0.819993997809163 -0.5349478263223775 1.215491691970772 -1.0412800828410875 -0.5158843303509998 -0.13627735312952788 -1.4186271024994879 -0.9787638135337373 -0.029054379899579486 0.09506873625685794	0
-1.4143089330955094 1.0350945998092667 0.2169871307906222 -0.125304872756471 -0.2759876856718314 -2.00850379575739 0.5154120242875575 -0.571419590251932 0.023889014905832562 1.435616279444984	0
0.6463320892575182 -0.5276514865406158 0.18430747321685692 -0.20587149716432412 1.6698287549561681 -0.40340721599938834 0.7322998297622965 -0.4631996553849541 -0.006936483446745745 0.39746929203029957	1
1.0571033362152518 -1.2291740092426149 -1.5714037981866869 0.15979746564052452 -1.2684794081916861 0.8147486566102651 1.0180605755033172 1.939666771821068 -1.2287565021234375 -0.34233402961697723	1
-1.60107388175947 2.346176281468595 0.6090520549846234 0.32609923829506327 1.3123527831685813 0.06281295043259369 0.972295955085464 1.1103818730744601 0.457724728736345 0.4879204749904349	2
1.3839343749126942 1.4915408855073151 0.7229530897304561 -0.3909727937771942 -0.6705696507027653 0.9273863117798689 -1.3381616830885088 0.008726067167946189 0.08683021484571474 -0.6766453243537323	2
-2.4094259302874463 0.9998813166429501 -0.3383966973725041 -0.9859713470039557 -1.274138785736588 -0.9069793101754584 -1.39496892818639 1.017017604197578 -0.5431473976677847 -0.8085678574897113	0
-0.41190726345857887 1.5892946119657658 -1.0620274827660527 0.8201836219996892 1.2352777733916585 -0.5549990271268618 -0.18822983522702896 -0.09038173267283672 0.2549822391992295 0.24696531069759342	2
0.4810034828791993 1.635051665182959 -0.5537797799288084 -0.5047136871557053 0.2626682171708436 1.739059303937495 -0.9953301465762179 0.8775697200732898 -1.0202788115144292 1.7145709583071769	1
-0.2274325002318876 -0.601637465919595 1.3851411037540018 1.5664635230295068 0.9656626645932529 -0.3694573612934181 0.2517706468353638 0.11647476667362877 -0.08351740867368823 0.0322506876577682	1
0.15473469729507136 1.5780277545598822 0.19137429309542991 -1.3304533483494247 -0.5389809732520776 0.6672113034251872 -0.5155752731522041 0.4113483316947558 -1.2990057497924938 0.8344414414060031	0
1.8861955613506527 1.4225860294943178 -0.05044764084603759 -0.42338948543000654 0.37531742029938636 -0.02328142851954157 0.27000548530889096 -0.2926722167646799 2.532645273294936 0.557837162875451	0
0.3348900539131085 -0.0656042253933824 1.277259636022664 -1.2813587966708753 0.2737190399907382 -0.7838328998323627 0.893676920106575 1.4695307079053619 -1.0235851417489286 -0.4123930916406253	2
0.7611796917313024 0.7392250424451137 -0.2519509010818217 0.6462940450928226 0.23389208396519867 1.3678728642229865 2.2251905084932915 -0.3761809581295573 1.2223682122362363 0.8787711131037701	2
0.3373287985314323 1.801605494877779 -0.6601997898069126 -0.6619141526543576 -0.5706265765246612 0.21382033990782157 -0.07639356466626368 1.6156876010594363 -1.7471616807916146 1.5803212486656197	1
-0.042025809526700264 -0.8817116821714697 1.769504428049375 1.557229928120002 1.010244781109488 1.2910580874088509 -1.1042365863516586 0.19668773907199705 -0.37386475246499795 -1.05537334613877	0
1.160881697593763 0.1443253474706153 -0.5353438956203237 -0.31130824326072204 -1.231916152096642 -0.13345472350260595 2.021795404993897 0.5103651916520947 -1.703775796524189 -0.30497647925561633	1
-0.7341135776546497 0.7299767806770369 -0.15996886215069994 -1.432487379635924 -1.5438968641459034 0.15194875064651256 -0.5054714437513581 1.3199539262838254 -0.4866952186774909 2.0538843796200794	0
-0.08415088495572509 0.9925084181710838 0.3230960038382958 -0.7119143464644371 1.5651867436479459 0.011556830884885655 0.6325003366696089 0.050696686638506266 -0.1103290834885437 1.5887902955696689	0
-0.04672419348359658 0.5187269869797407 1.1990618406748625 0.6651565784497221 1.8575250792673037 -0.5117440374837717 0.4919600156580539 0.8126364393818634 0.2762538431788636 2.7714602372697414	1
1.4110632231631908 0.18218780488239092 -1.4853358030923725 -0.8711893612538788 0.6754945687148912 1.1153806377374735 -2.077326851532868 0.2582821779181553 -1.2295211508169905 -1.390998172403573	1
-0.7494866051020525 1.1508904940554103 -0.2973820692201319 -2.0782115524748797 0.26843778410940944 -0.27796728222804756 0.06339568322401087 -1.3943956468818568 -1.4416060203829033 -0.7318549433166797	0
-1.4048992909392723 -1.2895328564745332 3.0167930289941687 0.9272129773006503 -0.7363779213129209 0.07560412701446262 0.7964687090338436 1.2334085747990668 0.8130868174518974 1.621200486039453	0
1.424386163565654 -1.2275494921838888 1.2639473363727443 -0.03651292091687569 0.3006974058540154 1.4125427830089452 -1.144000405557205 0.9021685609208121 -0.8286818371703379 0.34470899105959385	1
-0.9596962469373456 1.7155535859089892 1.5487007882325696 1.0974245422088642 0.82546077233973 0.8135864442842137 -0.3422106743591362 1.9279429240570682 -1.088731051033315 0.49855888278192395	1
-0.2024912934341982 -0.5145935525094667 0.41561457829223186 0.008485123648277748 0.7590548103279574 0.44083843749544327 0.8149268534590351 1.3826234517680729 -1.657117409226425 0.9387894989164659	0
-0.1985230627477197 0.5126671329017056 -2.2590430980099345 0.6349912681568368 1.7000702426599301 -1.3124082127972219 1.6739717068922553 -1.7057437584914579 -0.32149555529988594 -0.07922753366956925	0
0.6662817955643249 0.2973798440164619 0.27237956100026856 1.1010341155049084 -0.964119125477946 -0.23330181680673195 2.1850559229452733 -0.12079487379681236 -0.06832227973569632 -0.1705486557937595	0
-1.236717227374399 1.3377376000696362 0.41380878234812857 0.14221933841459572 0.41073725820731855 0.9851898477528308 0.529749291315077 -2.0705582999059153 -0.6173906155841551 -0.945013528010332	0
0.3299896154463443 0.6770502896108901 0.4582103771958077 0.08875978126341144 0.3680167471006084 0.06586883445001857 0.39683110594610144 0.2520034530689743 -1.0597336961931247 -1.1751787987042073	0
-0.9879930127042609 -0.4845276933741208 0.8677072536116852 1.3258124957000872 -0.0491868863999223 0.38849295337527623 1.1189898774409182 1.960506997793682 1.5583336025094148 2.2437084106324328	2
0.4001907807383087 1.1963425380377801 -1.1135897619110608 0.08721914045529941 -0.7792758012689538 -0.24723614613506145 -0.3066247279323049 0.14917673749356225 1.3650652927394655 0.38211112931401986	2
-0.09998395461030402 0.20016957292874987 0.4597581171382749 -0.6953905798147775 0.597600644084608 3.2132561396880766 0.8201896011939129 0.5048667948046262 -0.06466396692947929 1.22466669838547	2
2.589151391756676 1.8435594845258805 3.04175877824718 0.00796279793471616 1.4212259757329202 -1.3925517307124828 0.343295616139039 0.7606205310930788 0.6829840617852223 0.02345409172732557	1
0.27971217782939223 0.5725685749545945 -0.08078423335242119 0.6478687488277259 -0.6302111650126487 -0.6493249267256358 0.9402799686404636 0.2558142561874651 0.15931092335211805 -1.1326934705653686	1
0.5395136713737374 1.1292030579987768 1.093396453800299 -1.2950074455239877 0.08108900342110534 0.3180551599104582 1.5383206000894143 0.5494915953096549 -0.41062025270616864 0.3726496328057328	0
-0.216629393017219 -0.9590676479843687 0.05881841398734955 1.8222229566434243 1.0433449624513251 -0.4135209048783898 -1.4156644646019994 -0.8364874838025496 2.042134846121052 -0.46751932188522516	1
0.5887491959929164 0.5332789241041502 0.30929352599052373 -0.5959034036461133 0.24548773567579457 0.5066023961832239 1.0758582993378516 -1.1116273114736583 -0.17077817012254154 -0.8778562697515515	1
1.7098506075889763 0.5486431510744765 0.3213694352143721 1.1131375119852223 -1.071125797699188 -0.30164792971767795 0.7669114918179812 -0.8244979706678401 1.1076507190762976 -0.27463992530834946	0
-0.4192608563766018 0.5758259806906657 -0.4154537043251162 -0.9643741033121167 0.27948377803014474 0.08906292716954228 -0.6313007537023863 -0.921042485349884 -0.5569844398262774 1.4688579567942865	2
1.420007072321276 -1.1298604860139256 -0.7175557061794321 0.23140274553237292 -0.07500226812840344 -0.13193094326064675 0.49989907459693383 0.07681819608867008 1.0018770761328588 1.764624597570203	0
0.45858524343760365 -0.5068947903221886 -0.0707590761292064 0.13408256753592637 1.605264759582458 1.5615778578896526 1.846736354310352 0.19580203474383315 1.208816762403195 -0.8394804614373139	2
-0.078524938928837 0.9678294125282099 -0.8245521049198561 0.6140123631992264 0.2810642232482157 2.0721990544746616 0.4994334647521963 -0.14964548177219267 0.5367058359113259 1.4417270782992098	0
-1.3929021802523749 -0.3656164128615794 -0.7040667353085207 -0.5418814808556567 0.337575669112527 -1.085087240653588 0.6001134473674554 -0.6823722079377232 -0.17845032145092238 0.1556673379479029	0
0.680219477160461 0.8318242479585919 1.7352428843391152 -1.5642120726509425 -0.4904573347179467 1.1136801453856173 -0.4028727173358485 1.231056842252066 1.5479192179097176 0.193837543248626	0
1.6731612537468277 -1.322775159299602 0.7042423286543085 1.6135403694558648 -0.30238497135226394 1.3549787469560806 -0.13171005431254462 -1.9035355847879138 0.28154063271156854 -0.4235646176626401	0
