id_text	id_label
-0.6161430192721526 -0.3927376373274194 -0.5075070068883789 0.9529437331484276 0.40263524033681997 0.0055125603701632496 0.713842980010485 -1.4838837655723482 0.42207732983428686 0.6160900737144348	0
-0.31857754184416726 2.12279316586757 1.3885318198506447 0.31860156424146563 -0.48442770195333656 0.9956416671866981 -1.0793431750385136 -0.943327115615649 0.25950792592941524 0.8478704048594021	1
1.8598463999998573 -0.2339766528196017 0.025358386216016035 0.4108650996614858 0.6163760596167187 1.0459072111969936 -0.36404219648511404 0.17359948831817446 1.2326232179563161 -0.23360038674059963	2
-0.7935316382229791 -1.1616493892303899 1.8201571475096243 1.8440687963481488 -0.14947734646309357 -0.17307794804200746 -0.2897617973940779 0.8651209844813188 -0.6516114514837852 -1.9590056779650566	2
-0.7879355756154099 2.193737554742224 0.06536340665288543 1.3224612050397038 -0.3773740165170599 -1.8978999194524215 0.6940054339681199 -0.5825358061769191 0.9111700924071187 -1.0718240241042127	0
0.028742535963862576 1.0445813186740514 -0.14240621177928095 0.7568798827841521 0.575739463120437 1.2560222061794324 0.07924474440546611 -1.0656368167302686 0.5423253528535887 -0.07374950967107441	0
-0.3051802858174558 0.40324392226762157 -0.7649434968881628 1.48814561510614 1.172662541465147 -0.8321809950191267 0.4429540061234865 -0.0037710317566637974 1.6888398090082362 0.6182227934291219	2
1.0844587628139202 0.5536138445035382 0.050249067695731536 -1.2344369036679415 0.8576450424807855 -0.8964511324957877 -0.29283937550914413 0.2838597125316225 -1.0032250668227638 -0.2739166933896531	1
0.3862818268193697 0.3516307333140265 -0.5455167455413152 1.0832097457107264 1.035341562542574 -0.3146532906009153 -0.8243425743161116 0.08911505485769372 1.7217517579976052 -1.2835593575864996	2
0.3890431840720212 -0.05436151340561142 1.4518404008852288 0.9876887148661732 -1.3089346122971148 -0.47681017492952443 -0.12445403488167356 -0.7463621873333562 -0.6623865453937443 1.4225375972957535	2
-1.340637927420434 -0.39537588785651057 0.1539051485275807 -1.1422033157750733 -2.1491280426397976 -0.6286069117411698 -0.7069343061338615 -0.01074145669399926 1.1334376054916409 -0.9601641828255352	2
-0.48278409051725635 -0.727804502207127 1.8343189205571657 0.490806122385687 0.5329048258210239 -0.3208704240361095 -2.1617472381970146 -0.8858350815546738 0.4488333467834725 -0.3392598579455621	0
0.2415128550438958 -1.24350271522543 1.2556443528714982 0.9987556775832105 -0.08826452062523892 -0.7364764993670568 0.19811246858352757 0.8927767755523474 -0.8546318233969917 2.4435627749020643	2
-0.5010857606308146 0.5795628637926229 -0.22453101785708593 -0.616485462676448 0.6276068864240664 -0.42724172050746756 0.5476352543851482 0.09328033712608347 1.1889712204519578 0.38131413256417446	1
-0.35697869218251005 -0.6289950647659242 -1.1124430019805576 -1.316944157944426 1.0316540809383834 0.32892619981217797 -0.2995809308427325 0.6081876148404037 0.05746623529268282 1.335281241218031	0
1.0590099723535764 -1.0240659510736305 -0.0442148793086007 -1.2863619665147856 0.6893979555260108 -0.5477426815328394 0.03772937365425592 0.7845623596292074 0.6072573593019429 0.203897721618152	2
-0.29201375070021646 0.12020583345732785 0.14262993804516197 -0.6013662003471243 -0.46351291584335835 -0.8282704481092997 1.265557664877396 0.22096414821260774 -0.21785399715350884 -0.016827931318693146	1
0.9142375586254433 0.9410670806815735 -0.20702967148384535 -1.2055950630116914 1.5808963801802558 -0.09639969009404471 0.27603516930127286 -0.38329035685099067 0.04497201068149763 0.8416731080610407	2
0.36266716198852716 0.3190206374434184 0.7563140741090197 -0.8541516593196671 -0.6930901782817414 1.235465510334492 1.5222074586145353 0.08064778763775857 1.8124889745318378 -1.3843343890245574	2
-0.4404758815539746 0.0991809045030102 1.026089414734969 0.10940446753802474 0.8324477810646774 -1.677843856899196 0.5053557175399721 1.0204367414681461 -0.506570342503565 -0.03970963858823181	1
1.9208752875060653 1.1008470323257893 0.6672305536728902 -0.6909954135149196 0.5532346797507262 -0.06274360705733964 -0.3466194195043151 -0.551220683945839 -1.3206072738296335 -0.6114520293968814	2
-0.44539659470435833 0.00046675774550158683 0.01629762882128123 0.517055479934607 -0.215052241213725 -1.0926239675705152 -1.3178565458648848 2.22504295997765 -0.187642091076256 0.890005543217875	1
-0.0993743829609326 -1.0576498196161097 -0.4254713963941726 -1.1124966566444487 0.6590355893068011 -0.4336457788599425 -0.475432680906753 -0.8968482479534137 -0.43098242376999646 -0.37994403994018056	1
1.459698180556606 -1.1414054530132918 -1.0687561706206195 -1.3473473341913496 0.3207097807904565 1.7483002761740227 -1.4472587412617053 0.6976893831654496 1.6615924105426785 0.142123489148191	1
-0.4980991928889285 1.5488729222034237 -0.18866305761928404 -3.0930804956024494 -0.3429469761497768 -2.465920115805761 0.37786637811036006 -0.033884690148982856 -0.13697989771096583 -3.000305513136046	2
-1.2853051192815004 0.1817170718762738 -0.36743077164583865 -1.7752242133693996 0.3087326638895901 -0.5459855896822162 -0.2462786364142038 -0.17376323920138834 0.19943930553261482 0.47126992470765955	1
0.5567622131180784 0.23273790676004577 -0.26205930549520473 0.3257798081760054 -0.35212331534154884 -0.4707213617852456 1.8302802571648744 0.30885340105541004 0.3330031862942124 -1.621017376982381	1
1.2224104767481492 -0.3816055521100338 -1.3142258649801495 1.2378391199681416 1.418081061816417 0.07285369397388428 0.36638638650324595 0.2629020396636889 -1.115226554982636 1.4404379014134605	0
0.7312754140283276 0.4676708775859871 0.45656719673666407 -2.0589335476105064 2.0009232188677455 -1.2364616567294067 0.9339229908584391 0.3880917847799804 -0.4660350763102973 -1.4082728857782965	2
-0.3980361770379619 -1.025958639530384 -2.142858417325211 2.280748700796296 1.613217315552998 0.5470493917178557 -1.2920644625764073 -0.46849387672185494 -0.8018451814285623 -0.39745021873760766	1
-2.3913893194072102 0.6843225706408027 0.9226837739037368 -0.7329705104170284 -0.052961228731064805 1.128714226898742 1.2907881371792196 -0.1615929139833774 0.31386423736649 -0.1679107987335599	2
-1.711069224758197 -0.433747526388505 0.8434006558519976 -2.4588436417972948 0.582988779993186 1.982751653943332 -0.4500637997202624 0.8843798467606026 0.21247817785944875 0.42826046142266555	2
2.2028588947763987 1.4443924259628258 -0.008695156817940582 0.5840501653783465 -1.2041652791917776 0.3423640800045439 0.03791064622262621 -2.2625903653047423 -1.063531493583265 0.3964417032791391	0
0.3419447027101885 0.19404605860680207 -0.8296049861284578 -0.2405679851336001 0.5369972289785133 1.016072330114583 -0.9664808319333197 -1.1669963872787437 0.26170548976013014 0.18803509994981613	2
0.8544508806141458 0.9904587680328478 -0.35296067616089305 0.02640795101253284 1.1233446624546903 -1.7727966200745386 2.0600114290603657 0.46056368389326524 0.3113708642878511 -2.0111419474231247	0
0.29466141581496386 -0.5850988716066631 -0.08202126148409128 -1.9362694708939225 1.2967639741963022 -0.1848629882709679 -1.4727822946698284 -0.06594060639147047 2.16140794923313 0.573730433203769	2
1.3634279719772744 0.29443727133065367 1.1004808499252758 -1.2676497169153942 -0.9504392224580006 1.3662460717614655 -0.5863912688693449 1.293428361987527 2.2098345868504103 -0.1716779048400237	2
-1.0002347432021113 0.010016352356516614 0.4062638258721575 1.8092794436303596 0.07273900586021133 0.20191742835415338 -0.8231655009929281 -0.29029303090614456 0.6566943981012172 -0.158913376112138	0
-0.31827396792011675 -0.4818126462594438 -0.3379097760717256 1.040848398761007 -0.01613962390546936 0.2810845117275371 -0.10877205840216624 -0.40014388008711294 -1.5713505461610804 2.1117694281657484	2
-0.6312270824291708 -1.5421090979171808 -0.6216477109454085 2.0426251768216197 0.12730100016206716 0.053095858175193016 -0.06953099230685024 0.6593538748455796 1.024476811814016 0.061345699810408404	0
-0.6289188638127288 1.6994997917893915 0.21610279479247807 -0.701646588990602 0.2642089531855893 -0.7428034959406394 -1.1778285797154724 -1.2831997414022207 2.0657402410634 0.8831084774472844	1
0.2063048702416034 0.12459373320374754 0.08481090144540676 1.6019941364567796 0.529204781877971 0.7993820200983175 1.212397276786554 -0.7049681845321084 -0.8594197025297862 0.9251341878628625	1
1.5817024444338872 0.11841338424698539 -1.0028864892739364 0.04951198787274741 1.0412169354097143 0.4899939545734655 -0.7484441798972671 0.9956813781126014 -1.170873136597557 -0.4049924981840037	1
0.7090867673091396 0.40900186065613026 -0.44858215270542484 -0.8761363840163378 1.0948402191644788 0.11767129786959013 0.06905075696496532 -1.3966017144253149 0.9122108123905166 0.1821023801317739	2
0.0711069915183739 -1.1853199225436053 1.6037020970393692 0.8032233805190565 0.5619105642947958 2.3191432181304275 1.879264209847359 0.2537133411096011 0.3581306204726679 -0.7878221067191609	2
-0.4208906714856314 -0.2238917931279629 -0.19418225935028305 0.43662353898454626 -0.4215251126209833 0.2696727090499976 -0.389865504470042 1.1525616558539995 1.751433193272934 -1.32344892287144	1
-0.762471648793836 -0.33344177650701595 -0.4726223902398868 -2.7371255913953343 0.9182968172259438 0.11021295175438481 -0.7253026152840066 0.8177239449399847 -1.8188081109696554 0.4075394182438282	0
0.47185233609231964 -0.15538779472729886 1.2555594090137068 1.9781999119666651 1.0573733996753174 2.312225825177369 -1.2543953026803805 -0.7031530382896445 -0.3529939707132292 1.9088602883624401	2
-0.3717988525487334 0.17091427962432099 2.169261443420893 -0.24613971036682972 2.3957173698801646 3.5899512732290337 -0.007832089886757458 1.1142721828367466 -1.0285760132447046 0.5779650249008685	0
-0.8521063678089836 0.18179631495122703 1.9612884839267635 -0.7345119396826829 -1.386632628573007 -2.2482049823762518 -0.32145625998191224 -1.7312885611382098 1.1153088566565215 0.09093288068862282	1
-0.8729280027728948 -0.7759378161953185 -0.042349797016183625 -0.38962061682409954 -0.9702111316477943 -0.9570869641442308 0.4074988106011811 1.2063362213894593 -0.6041523740374913 -0.07498111092216576	2
0.42534047675179804 1.2317727894108361 -0.09760434594341791 0.5669152538979455 -1.4073602701641095 0.6446636802602732 0.8482072824211391 1.3772868801767457 0.31384161405296584 1.9876512827269954	1
1.2781716591960608 0.3750650546642768 -0.4751100601415644 -0.28798495176961714 -0.7069446187054366 0.30759858704979304 -0.8315955507829643 -0.06633615014426188 -0.6297220790526169 -1.7462160063268217	1
-0.8763364607031487 1.4374799297139988 -1.2290162321904279 0.10072727940071002 -0.8946849647275595 0.4446973835809466 0.9713748529194799 -2.0474139262507203 0.809710546303377 0.8849970553262906	0
-0.611625599467768 -0.5299928397531887 0.11493321539046547 2.3018105904888646 0.07315145897941312 0.25721139657661896 -0.7324731216398956 -0.21924780653565729 -1.225687559124087 -0.2773822069651123	0
1.2170629872407126 0.9641765462333414 1.0356439740762233 -0.7180409422252656 -0.13094628036812125 0.6240108630270701 -1.2178547356291394 -0.5926420790486687 -0.41915638772277014 -1.5842810793795996	1
-0.8118574887804866 0.17658938853947984 3.4907030824284275 -1.4657476912678364 -0.594453979049855 -0.10037935281458524 -1.1221088101325916 1.0984495129075893 -1.0398936142813202 0.7758839676828988	1
-0.8725567030405799 -0.9325384025655462 0.08808846765949602 0.3819245897044883 1.0215467594224867 -0.1762260860605809 -0.5072864457975758 1.9046225085304334 0.08016209544520331 0.6646424064618918	1
0.49669165101517937 0.6692765260676423 1.6373726040750594 -0.40406189008000637 -1.1932916884733926 0.6444820154772979 0.6061255861842324 -0.42898635864641566 0.6943178978849183 -1.7160746585672602	2
0.34392051913973914 -0.24558792792081238 -1.8141021878038839 0.6469360932067293 1.2839170358973058 0.2165044280307486 0.5076196059494389 0.09982518157593123 -0.06659526191578038 0.4954393049682818	1
1.1991589500708453 0.29254997784477144 -0.7246530218046318 -0.5881492301043993 0.7966557644835169 -1.5053093434012907 1.17845169130333 1.2399378450898877 -0.8444202584666192 -0.7888408561802444	0
-1.5931735002739702 0.7430929925894532 0.7964644840998173 0.7070707327208415 1.5300294962167809 0.3684916118180611 -1.2056083901113128 -0.5966825949352078 0.6808176036734332 -0.7902757042748866	2
-1.0680686290960428 0.8242784364517685 -0.5975028207582788 -1.0019787906225062 1.5807183098291833 -0.7294673745045085 0.5928057600285315 -2.197423623227476 0.6858224652265141 0.009159517440352677	0
2.046709459719361 0.5206642169426002 -2.3334719457984874 -0.7270723468983616 0.21627873624904037 1.4782284337447027 0.6631670802575707 0.122051137889683 0.13363218260902313 -0.3403934399561163	2
-0.3594677509236984 0.30910328025156797 0.9321593333960718 -0.4998228085874787 -1.4188829118124917 -0.11991746921426369 -0.4927428472240371 0.40065952090284945 -0.42425357927758106 -0.9421306929839437	2
1.1343195368757713 0.9192337650214898 2.3204594862389403 2.2592365582631238 0.3151077478989009 -1.5353354567719688 0.684991817049496 0.007912799010444574 -2.2975611555102065 0.9249568773887342	0
-0.42393823002276143 -2.4555159613630426 1.48445458748224 0.48982958241383556 0.685292746243666 0.6480289602813016 -0.7063296434440912 -0.34464696856908894 0.7619358261400309 0.12064407834180269	2
-0.38323456236162134 2.2615398806445612 -1.4445261295649576 1.1825630411638686 -1.0308288038563453 -0.045112583702995125 0.7037193936663169 0.34938375414392076 -0.16094782519936962 -0.08896120700834208	0
1.053088400479235 -0.7626161317503791 -1.5199203813490145 -1.0120959309561648 1.3741794709727084 0.46288913688751726 -0.07757459558025998 -1.925322303229853 1.2066422102007721 0.8600621608214027	2
0.9298338206616987 0.3589030160247202 -0.9927899691826844 -0.6654409772570293 1.5020315365392831 0.3042541630007008 -0.5150354223011249 -0.49130822673995644 -0.13558506650976349 2.770342299181671	2
-0.6760555978777311 0.6908314650467204 0.0711313108232833 1.5756923003687244 -0.27148992345697004 1.1433978660563928 -0.5542101069359875 0.5710628206900263 1.07593295868013 1.7065998186081317	0
-1.869818693214339 1.367293685034423 -0.9628180470229172 -0.15374557117085014 -1.388272799696637 -0.6372107635781062 0.023459705147325163 -1.3729955347622447 -1.323842834172388 0.3152281866479184	0
-0.7269661436312064 -0.4350205118788143 0.3583716129413331 1.7024568744880877 -0.3117335701496761 -0.3303202386537204 1.5205186774669672 -0.7037119525821585 0.26986148615996164 -1.0611847063701743	0
0.49894951397432863 0.31754357105894143 -0.1544910626460214 -1.1086371610433159 -0.4949788086177389 -0.4741692702788658 -1.5972891961050883 -0.3384571671468595 -1.3133288980234064 0.42769443717733363	0
0.5718261012960599 0.3574763734764608 -0.6587336659781295 0.7094908451797968 -0.41065413890260205 -0.31120831962943984 0.35483413775458195 -0.5613955609666149 -0.22649260790040862 -0.2310713141847777	1
0.9638572957961713 2.4079679066686963 1.0864912365547887 1.3517218300115108 1.015346682564201 0.23056733050418465 0.23051265829013518 0.6374201379211712 -0.8226736656500984 0.8675966832578783	2
-0.7890573793741552 1.3357514368997518 -0.8786864882986204 -2.5084775475569114 1.2207214122841956 -0.11922051936622637 -1.5604193025584883 -1.190170654203307 -0.15069598587118407 -0.5637076976961162	2
0.6226237587195192 -0.01814218075901509 -0.2782463978271517 -0.447029185472715 -0.18443594417523793 -1.2307547687602436 0.9940186538767415 0.9723146995482742 0.37489796197436187 0.7156333574924337	2
-0.7826831597145842 -0.9002145740089805 0.06963085321024315 0.014079261448176608 1.16701768759131 -0.9174553584399558 0.7765479695875503 -0.11359382534066705 -0.27479888454146506 0.10127318234986112	0
0.5522625547535193 -0.1838656633871861 -0.8019808646476533 0.43748571614837944 2.583736682617431 2.352090282498658 -2.398613028679002 -1.0081362552999602 -0.16235615690783678 -1.7073680569517238	2
-0.7968515877328205 -0.8783271495405767 1.0242857153461513 1.4189064127519555 0.7049233629362486 0.5435497931957339 -1.973227282352878 -0.7786746699278103 0.21502955286147463 -0.36517465740757016	1
1.9436830193572217 0.727093953757261 -0.13430082664208592 -0.3699437011954461 1.1831421845312768 0.5815398002165877 0.44258575934978495 2.048504988352003 -0.04008741246608764 -0.45494208488050997	0
