id_text	id_label
-0.16263429025104836 0.22935876889861379 -2.116160443852931 -0.42467989552728735 -0.5497405488953944 0.3393702660060647 0.7285358937847051 0.2724311276266711 2.5065720079146168 0.29274416675469417	2
-0.26311414311626447 0.1856895782480465 1.0083229844276251 0.46967847609945956 0.3298028541449568 1.4625075349893295 -1.6309995217108937 1.0435486728664656 1.9784948443785022 0.13181704901385422	1
1.070883154694228 0.5411575711833295 1.9206164531584609 1.7728669668543713 -0.21209845833625707 0.03761301291497615 0.5188601762328228 2.3648176122230917 0.09342158542676843 1.2839982557446157	1
0.7476419512829988 -1.4426940707710414 2.9144916655727013 1.0401369536321667 0.5513051464195182 -0.2230364837968496 0.11664019705018402 0.1704324703566904 -0.38459146263480926 0.6160800519814362	1
0.4313339752192517 1.8893150771153857 -0.8360427203042582 0.09620081009543041 0.06097890857587707 0.18446262776021854 1.347627808880704 0.10255920125058804 0.9186738809549935 1.1603348949306183	1
-0.46965400712287675 -0.88764124450958 0.9833796103714151 3.0018792991149637 1.3267580860492034 -0.9043125756932573 1.6564609781770538 -0.10654503280470973 0.4446398884026541 2.2048225696528085	0
2.3615108892948653 1.399778241205324 -1.0310146668555904 2.581146231892846 -0.2483033321841155 0.3309018449477684 0.47403198074974984 1.6857573874592418 0.7467320691246087 0.9617460957619097	0
1.2386546335894724 1.4231554983176982 -0.8585324451358172 -0.20701509698506326 1.64246608651279 -0.9683504101368854 1.4924144503862247 0.4533773815392405 0.05291493909445705 0.2999353786042571	2
2.198716950538455 -0.6324677615746999 -1.2297528239301287 1.4084653300503343 -0.01593187621048675 1.7213800636337828 -1.477736533458043 0.09915393838616221 0.5474393214881762 1.3126237197066588	1
0.7812497992779643 0.1478990092048193 0.12811435042866942 0.3618806482270687 -0.018486163207045103 -0.16177244957790193 -0.5339956215236579 0.7584297030626515 0.6652336250632613 1.0360135705473983	2
0.04810526933759807 0.22041287633228995 3.161206139221506 1.931460432671988 0.18614453374519752 -0.007046806102950498 1.4960100979460536 0.06208890311154991 -0.14657058113128762 2.516234003263392	0
1.1380773506336943 0.7412560170435201 0.522855676602906 2.7392995246533443 -1.65363787591945 -0.44258785388966493 0.7456327583738505 -1.152844910205026 1.2657057803071874 1.1285452376569292	2
2.29871707445799 0.866593643123807 1.0534099306578542 0.09158873338316109 0.2628382112434958 -0.7974557421279815 0.4365457236896423 0.47580375297381533 0.9273397588701319 -0.907996871145252	1
1.7221591851375067 -0.7513821362288251 0.5350966203866176 1.81637150812549 -0.021661398810954635 2.3041523844320118 0.145981826657607 0.6251950486415848 -0.2949720322064957 1.5491856413077125	1
-0.622773869828839 -1.5454553495665841 0.4531083231976248 0.3516230903567212 -0.7169285551840268 1.2283000056398157 -1.658246151611627 -1.0296435969310525 1.0387042038363539 1.8755572778100371	0
0.5875859599331134 0.9167813004755927 0.640017592937183 0.64360082981284 0.14476999561885945 -0.3688972296352764 -0.22481813018388253 -0.4406829630357495 0.6894761230315272 -0.9323128230618727	0
0.38625271660964033 0.5928918703330112 0.028270042970638898 1.3923136897004444 0.646742742348385 1.4208216475462563 1.1885280533791795 -0.2611461850892426 1.3929451655356133 -0.12801938445040528	2
2.506729707880329 -1.616364310770006 0.30035270767291117 -0.16553020027669108 0.9555104707199009 1.415113741508562 0.3598406273935408 -1.583589258486103 0.7202869075869491 1.0375808457748947	1
2.3823330988852125 0.512734119394254 1.968750870584154 0.31459399682820527 -0.7864318926654748 0.6511933226791661 -1.131869823563953 -0.6817019937392164 0.19070281606680545 0.5491768383368762	2
1.4117103276089051 0.04117479988337436 -0.09703267626139489 0.4300646586279106 -0.2776211650216829 3.1314001886513556 0.3699188927543981 0.016375443595804173 1.9643215024735459 0.35762021033387426	2
2.281458310367149 1.2605442175511472 0.053733719980786854 0.3099222363887158 -0.4693647412930134 0.47020804292676094 0.01895948870775388 -0.19041937184696733 0.6173880817454778 0.983648925328078	0
1.691426315137997 2.424042468345693 1.0590889405958852 -0.12676814900078992 -0.24688504051605165 0.08927573706856606 0.016220785628842882 -0.6484043140147899 1.8778794783449375 0.3160737682871887	2
-0.005527217112101912 -0.16930823743897538 2.8462313810185997 0.22223012838862077 -0.24842468156898845 -0.3696440280665414 0.4700137438348902 0.4929431521095702 -1.0320606738876517 -0.9194025757793869	2
0.07341762565537147 0.44295586650092617 -2.6000647380434354 -0.7902509367209876 1.4825415610189694 -0.3839850985640587 1.4987051108366407 -0.3050619543632801 1.2254090098387156 0.705599183012191	0
2.137406063972829 1.0178047556368153 -0.48731025799910643 0.3529549282028379 0.6554991787488158 -0.39563075229074585 0.07672704098358285 -1.7920876050903995 -0.31660811912162345 -1.5157389519759863	1
2.271812805937208 0.9472091458993315 0.8313273971361759 0.10343570756847964 -1.4005938179988753 0.23989505760900204 -0.16040028875835444 2.3404427970020576 0.4342701880900374 0.9245714171625314	2
-1.1219407100301122 0.5698313829770869 -0.858416286857056 -0.2694476332418433 0.33306773915255483 1.0009836360094968 0.6541628411820253 0.3795767388395833 2.0836762399442 0.48811669352178205	0
-0.9926443818811355 1.5491472623311582 1.3882583555088952 -0.5185454676687702 0.4154844601172326 1.7553792115360134 -0.07443226192074992 0.31731546902937374 0.6130471600064724 1.146171180204239	2
1.146554333113355 -0.3313770026477544 0.4051045818002287 0.5176070408287113 0.9552185280787291 0.7520607735525648 -0.3706775849014242 0.17387752697742587 0.8931301215995202 0.35842466165377834	2
-1.044058381343231 0.950530964415682 -0.28374306225203594 0.24675564800800343 -0.7076470425753498 0.9290234151501378 -0.19606836697770136 -0.3277557530171278 1.532283945330306 -0.6733826257161182	2
-0.6407460210585381 2.2837017368966417 2.1537317816986614 -1.1071855729538458 1.6567752813596155 -0.40933334981737945 -0.2593855054823454 0.14570274375149772 1.1795142659441735 -0.1769210103985921	2
-1.8069003359569242 1.070245522925235 -0.4357558485487927 0.039698441077872126 0.06878336201552532 0.2235043482203497 1.2727347477955406 0.5701334027809036 -0.5694408778354134 0.5502617070333512	0
1.0528460754243274 -0.230976496833887 0.3817750490186353 1.730517380468574 -0.45560862304801264 0.07153582537309372 -0.26322530110331965 -0.24526738055776265 2.7390386060195997 2.4185024420148182	2
1.6896252767967825 0.7474748049943263 0.04857348986622251 -0.05496326777855265 -0.4712547234717177 1.6111839354189865 -1.6883680602341675 -0.14534492969999502 2.300790241609629 0.9154564981239817	0
-1.072195171942806 1.1757007520913263 1.8671813405512316 0.35321058568725594 0.17538512070347523 0.903189615089671 0.5666132450147469 2.6450188864550017 -0.7390145745047305 0.6204149051088073	2
-0.8353424655164905 0.14444748083317982 1.7245742231530352 -0.1194023957844601 -0.13300379717736655 -1.079933312210719 0.10405292138913691 2.6229002062083695 -1.4247517678209702 -0.6609247092561827	0
-0.45527413880059353 1.9581857831331473 1.3204953776313957 1.079844857437574 1.9222919529018188 0.040258661306068144 -0.20965096329399113 1.4879830877658538 1.053291090510621 1.9270802579846982	2
0.9737592802909895 -0.6096441972894038 1.126921480548151 0.4677921567232344 2.3675671584690714 -0.6023787880706883 0.5041434384342132 -1.2811702119786077 -0.23862405514736995 0.6884906411760275	1
-0.20033263289740533 0.7297133275631891 0.50466228428462 0.09405422169562971 1.8021590605472553 -0.3293933401492053 0.2710161905855557 -0.09878486947319143 -0.8986296694775475 -1.1313660850445246	0
0.5195830252823813 2.2483721908759655 1.2799593931403095 0.417804719238073 -1.3633766961810576 -0.09517213796526591 2.042241660865992 0.46225586579974026 -0.06336935125278043 1.545359037615044	2
0.14013892097961111 2.6251743671783534 0.7367041283625648 -0.007992641730431571 -0.2639576728550702 0.4792125173331845 1.364102126851955 1.7899265105109503 1.8684530509618267 -0.8794791660220926	2
0.2501157629098244 1.440024001367135 -0.25890533521161674 1.5084509487913662 0.589747905885954 0.5282846950776231 2.0214817696294607 0.38393565563419363 1.6420559515091862 0.003573450349767693	0
0.2244532469327447 1.8739918661852975 0.272152368194021 1.9133372273805083 -0.1588164867302494 1.2168540137173895 -0.5971562173426115 1.6421009550333867 0.7995799548935821 0.12731150823270598	0
0.1535675223774911 2.0159331617524416 -0.1711654030295332 -0.6830417120303374 0.11902426403256161 -0.2247521365616556 -0.21658563255067143 3.0498987501521975 0.08505476814049057 -0.11931510312507076	0
0.43305158311890773 -0.2521959310894023 -0.7938873043590777 -0.7637817621991674 1.9969793454409248 0.5598203433022336 1.0330431644205929 -0.06805178889097385 1.2038011200846896 -1.2275339435488977	1
1.5927629151102194 -0.20258889505686195 -0.32060522041167405 0.21358306211710681 -0.2505153410788362 0.7369732832388305 2.4071598496616424 0.24340792705556646 0.08413182152571069 0.9047571522682452	1
0.15700412931504742 -0.21309636105348428 0.042795425779423135 -0.24867170538374006 1.3127813371749426 1.2937578780990482 1.7528396954398016 1.4126691830352767 1.4163751358086474 -0.9832626490266214	2
-1.2961449487528385 0.26197939483389465 -0.05569914758884453 -0.4699609964402538 1.2165610061938361 -0.3501360500288082 0.47045251887718353 0.6227591471501683 -1.2550825559223588 0.39505382346309587	1
0.5527396887369483 1.3938111317385764 0.8343415899287134 1.1978294148114625 -0.16862373342262815 -1.1507442083138706 1.7653698915548581 -1.2971973169219757 1.0042957267886745 0.5129640986794651	1
1.7298236229756672 -1.6112548429084823 -0.6556068970362965 1.2409472237811863 0.4727505099522353 2.199328160704109 -0.1304301590765159 1.5035685789989222 0.2749160380758321 1.4913398273836798	2
1.4301803911550297 0.34884532422538994 0.7431075303208177 0.017192680345626543 0.9763427700797181 0.08556951979847932 -1.913988933003639 0.2929299136355554 -0.36971931163558636 0.4340906359784994	0
2.3965764193345827 1.693715190221144 1.5634196671205556 1.122367480495194 0.7622131434073705 -0.5322977239338984 0.10050930854536677 1.2518150536765846 -1.0761198288922675 0.8589273028096888	2
0.10414611951850339 1.0293969481390708 0.7369914864479782 0.1011479266597411 3.1777843995602786 0.11871535968522268 0.8743560875254346 0.8261911186266467 1.6524750269905017 -0.18159081244835695	0
1.707384521471225 0.5422446881035159 -1.084689783302205 0.05952724121714015 1.3720918822643475 -0.7831987644324288 0.35017723542023715 0.3176773601087328 -0.6534283288622695 2.074432530247403	2
0.9730731499764078 2.6206912272307936 -1.1281197286082219 1.571080534974641 -0.806899011665239 0.9460797747295324 1.7003563294172377 0.903208598778237 0.3916817180270387 0.024432038462178285	1
0.6786602938922404 -0.4187210619709222 0.2829998269411875 -0.1964099410587703 1.3961695558001437 -0.11808160353395059 -3.0682218730034885 0.6470974533189306 0.1684834710511367 0.5625708753431945	2
0.7657498911160143 0.3365834254697791 0.9641419635627635 -0.11780524793988534 1.2340565666474799 -0.43263680208125876 0.5028114316019799 -1.6822495643064648 -0.530887155221796 2.6331513681217893	1
-0.3290857650569219 -0.10355041250123953 0.12001992033699227 -2.100864659937239 -0.353885572002664 -0.4745842625614891 0.5252217401995487 1.999027689853703 1.4326968898343793 -0.6788850970553861	0
0.30760322536732326 -1.2448468021243364 0.6418640801867376 1.1749593594273011 0.7993917932934878 0.13146238430627982 -0.9687831843721457 -0.8219649008770453 -0.13404093591730948 2.624613541540767	2
-0.31801920132269035 0.2529971892951818 1.18399797878072 0.12795461206052583 -0.2881123326883408 0.37391544589963993 1.5611969264284369 0.05158120658144788 1.829000214053729 -0.4035065635443633	1
0.32844127895885644 0.6418891810452998 -0.2081267386541139 0.8467661872529508 -0.2897027178727225 0.18593067923814266 0.6255360081871182 -0.9871957607078525 -1.0371620903727718 0.9124876380242668	1
-1.13293946048214 0.3982151656410462 0.08038147517517208 1.09856030467293 1.333456723061476 0.11614777406595428 1.3021740229727385 1.0134935987674811 -0.12217532337623971 0.6840241811902128	1
1.3462592299467075 -0.12243275792469488 0.18323234814271305 1.4416529633169364 0.4276572701914023 1.4432597815430799 0.679136153403311 -0.6143595220100453 2.594447928214625 0.13917109455618532	2
0.4874448336664207 0.7990086640413567 0.9474715979105215 -0.47826117514928246 0.722484806145461 -0.38019876796431684 0.4116439127957107 -0.8976945375632359 1.45898528339684 0.5019820197333792	1
0.8439205320380474 0.4015568574151763 0.8583332709108294 -0.5372781411677083 0.03068907291102585 -1.5252789593587925 -2.021390516555143 1.8015501252247128 0.2899341062839779 -1.0063196727038441	0
-1.1159085757708127 1.273028709834299 1.602259386934793 0.6950845500804335 2.1557820002430264 -0.24926411769626589 0.8231437646726162 0.8290123131580243 0.9777830415747322 0.44897251734747884	2
-1.3561364227201766 1.6154157181092326 1.0946004203841508 0.327372757661067 0.5942543373690953 1.6101284673953804 -0.9448490192347119 0.7439985665756803 0.05979829995613417 0.2552884050061065	1
-0.19573137477260527 -0.0916398537811014 0.5572547162318953 -0.8100909831149523 0.8937234751058094 0.7376737192434875 1.7644893935862342 1.5368197024835994 1.5298747049000418 -0.022427416525036326	2
-0.05804970025440448 1.1596183284542274 2.692139097632916 -0.6893159275844154 2.6222010116463714 -0.38593716378772747 -1.1690908705000702 1.8164803718552105 -0.07402302200132815 0.564102786440463	2
0.15732353793903953 0.9563104175684041 1.7556381694837548 1.0251710316429756 0.01593992518069437 1.3520000907008827 1.1622981987954368 0.7154286541771345 2.7446806367963075 -0.010722217630383613	2
2.4496333599407993 1.1396249352865537 -0.07449091978017841 2.5093496949376664 0.6310127498088847 1.3271893741435505 0.8184927544673324 -1.7192949311787546 0.13566289638230267 1.8559767009478325	1
1.2809131084315806 1.7789968664072544 2.5061290566686316 1.3527502248796854 0.8550043683143288 1.152382154613378 1.1569292340209818 0.18986979015092864 1.7301998819599795 -0.552698311015533	2
0.6144395045151456 1.8313657122241647 0.6162646489356447 -1.7278128449779584 0.8825226219746911 0.9931451004231081 1.0808640681467028 0.06497245369147597 0.6285098594488746 1.1352155950169545	0
1.1935131767390268 0.6095142335607958 1.0346534111821892 1.23436272620921 0.6027217480596537 -0.10928329762781774 -0.49075629454454905 -1.5981178273315377 2.6644016960473076 -0.8773866369703756	2
0.5891518034529656 -0.11325995006418554 0.1383445263884298 0.3828892192809875 0.42998589317057906 0.6861772693496822 1.8010925609309438 2.058266861075921 1.1873929080607466 0.7398857201688178	1
0.27226555307908085 1.341709836749032 0.8109496092753622 1.1632825741993442 1.1797671191245365 2.007777310502182 1.1521206353576763 1.033780234768834 -0.9330665104736604 0.653148773260154	1
0.5156734278441029 0.37122793800709053 -0.3995432025956607 0.24873080486167298 -0.16962385952009962 0.32749903727888574 1.6582593112986939 1.7376083789548191 -0.8987129151276507 2.6946139015205155	1
-0.835523789515694 1.9981685912031688 -0.6928305062262592 1.0674020677941014 1.477139486387064 -0.4970908600117364 0.4957286018334363 1.5484369752769522 -0.03247510239331197 0.7416683274393033	0
1.1663139494376216 0.433676523797927 -0.20686390025818036 0.7699033021026703 -0.3356235294384792 0.6593482271209514 0.87829372475001 -0.8571798516558256 2.095330676731752 2.212136297302083	1
0.578846588158705 -0.5967431679456394 0.711445527061486 -0.3148703775145989 2.508462302047602 0.7855045554874667 0.35638047693230157 -0.04718882314388706 0.2871687045196185 0.17688107813619575	1
0.8145584052335189 -0.944505536417676 -0.47891310030634804 2.547152355768902 0.7209105775034526 -0.29123822886553263 1.0841475394733981 0.27791447742316955 -0.39135101226955227 1.2149768995558274	2
